date,device,failure,metric1,metric2,metric3,metric4
5/4/2015,Z1F1652D,0,84431152,0,0,0
5/4/2015,Z1F1653X,0,85497856,0,0,95
5/4/2015,Z1F17ZCN,0,230366672,0,1,10
5/4/2015,Z1F18YB3,0,184798328,0,0,0
5/4/2015,Z1F18YST,0,132835968,0,0,0
5/4/2015,Z1F1901P,0,35580656,0,0,0
5/4/2015,Z1F19KMH,0,26170416,0,0,0
5/4/2015,Z1F19QH0,0,34885984,0,0,0
5/4/2015,Z1F1A0LM,0,163081128,0,0,0
5/4/2015,Z1F1A0RP,0,48926744,0,0,0
5/4/2015,Z1F1A1HH,0,9492952,0,0,0
5/4/2015,Z1F1B6NP,0,114133112,0,0,0
5/4/2015,Z1F1B799,0,62357032,0,0,0
5/4/2015,Z1F1R76A,0,221060152,0,0,0
5/4/2015,Z1F1RJFA,1,123190616,62296,1,9
5/4/2015,Z1F1VMZB,0,24820008,0,0,0
5/5/2015,S1F01R2B,0,28480096,0,0,0
5/5/2015,S1F02A0J,0,158895968,0,1,0
5/5/2015,S1F03YZM,0,203186152,0,0,0
5/5/2015,S1F044ET,0,37255592,0,0,0
5/5/2015,S1F09DZQ,0,170455936,368,0,3
5/5/2015,S1F0AADQ,0,189613864,0,0,0
5/5/2015,S1F0AEFT,0,141844480,0,0,0
5/5/2015,S1F0BVK1,0,146080912,0,0,0
5/5/2015,S1F0BWZ3,0,148836584,0,0,0
5/5/2015,S1F0C95J,0,231033128,0,0,0
5/5/2015,S1F0CVWK,0,37167184,2432,0,6
5/5/2015,S1F0DKAN,0,13116408,0,0,0
5/5/2015,S1F0E9EP,0,103401568,0,0,0
5/5/2015,S1F0EGMT,0,142459808,0,0,0
5/5/2015,S1F0F4EB,0,53270184,0,0,0
5/5/2015,S1F0FGBQ,0,99672952,0,0,0
5/5/2015,S1F0FP0C,0,180160688,0,0,0
5/5/2015,S1F0FW8K,0,26694152,0,0,0
5/5/2015,S1F0FZ8F,0,70662264,0,0,0
5/5/2015,S1F0G9ZF,0,53350616,0,0,0
5/5/2015,S1F0GCED,0,186459080,0,0,6
5/5/2015,S1F0GGJD,0,17932752,0,0,0
5/5/2015,S1F0GGPP,0,60677296,0,0,0
5/5/2015,S1F0GHJ1,0,176087992,0,0,0
5/5/2015,S1F0GJL9,0,93893736,0,0,0
5/5/2015,S1F0GKL6,0,148597544,0,0,0
5/5/2015,S1F0GPFZ,0,9811704,0,0,0
5/5/2015,S1F0GPXY,0,236553640,0,0,0
5/5/2015,S1F0GQCL,0,70140264,0,0,0
5/5/2015,S1F0GRB1,0,99008192,0,0,0
5/5/2015,S1F0GSD9,0,133748160,0,0,0
5/5/2015,S1F0GSHB,0,123326224,0,0,0
5/5/2015,S1F0GV0W,0,14128720,0,5,6
5/5/2015,S1F0H6JG,0,140820344,0,0,0
5/5/2015,S1F0J5JH,0,30768056,0,0,0
5/5/2015,S1F0JGJV,0,200326464,0,0,0
5/5/2015,S1F0JMRJ,0,230412488,0,0,0
5/5/2015,S1F0KYCR,0,107882768,0,0,0
5/5/2015,S1F0L0DW,0,199076816,0,0,0
5/5/2015,S1F0LBMG,0,72962824,0,0,0
5/5/2015,S1F0LBY2,0,110926968,0,0,0
5/5/2015,S1F0LCKH,0,3250648,0,0,0
5/5/2015,S1F0LCQX,0,185617736,0,0,0
5/5/2015,S1F0LD15,0,190187256,0,0,0
5/5/2015,S1F0LD73,0,57326376,0,0,0
5/5/2015,S1F0M2PQ,0,28785488,0,0,6
5/5/2015,S1F0MBV5,0,129733032,0,0,0
5/5/2015,S1F0QF3R,0,242197096,0,0,30
5/5/2015,S1F0QWGA,0,38514792,0,0,0
5/5/2015,S1F0QY0Q,0,201916440,0,0,0
5/5/2015,S1F0R3JV,0,202660848,0,0,0
5/5/2015,S1F0R4Q8,0,85101304,0,0,0
5/5/2015,S1F0RM77,0,199868096,0,0,0
5/5/2015,S1F0RQLR,0,148103024,0,0,0
5/5/2015,S1F0RR2E,0,95453536,0,0,0
5/5/2015,S1F0RR7L,0,189590592,0,0,0
5/5/2015,S1F0RREN,0,132860984,0,0,0
5/5/2015,S1F0RS3B,0,103565744,0,0,0
5/5/2015,S1F0RS81,0,5322160,0,0,0
5/5/2015,S1F0RSFT,0,105767120,0,0,0
5/5/2015,S1F0RSMR,0,69977856,0,0,0
5/5/2015,S1F0RSWJ,0,236608760,0,0,0
5/5/2015,S1F0RVVR,0,243802160,0,0,0
5/5/2015,S1F0S30R,0,129672688,0,0,0
5/5/2015,S1F0S34C,0,80633176,0,1331,0
5/5/2015,S1F0S351,0,96677368,0,0,0
5/5/2015,S1F0S382,0,197709368,0,0,0
5/5/2015,S1F0S387,0,12459840,0,2,0
5/5/2015,S1F0S49E,0,66061936,0,0,6
5/5/2015,S1F0S4EG,0,24145216,0,0,0
5/5/2015,S1F0S4MG,0,43231056,0,0,0
5/5/2015,S1F0S517,0,139153704,0,0,0
5/5/2015,S1F0S58D,0,187874112,0,0,0
5/5/2015,S1F0S649,0,217985944,0,0,0
5/5/2015,S1F0S65X,0,199529776,0,0,0
5/5/2015,S1F0S68M,0,15385656,0,0,0
5/5/2015,S1F0S6FZ,0,153563976,0,220,0
5/5/2015,S1F0S6GZ,0,155732728,0,0,0
5/5/2015,S1F0S7DN,0,24391328,0,0,0
5/5/2015,S1F0T1K8,0,105896568,0,1,0
5/5/2015,S1F0T24J,0,107988048,0,0,0
5/5/2015,S1F0T2LA,0,223877000,424,0,1
5/5/2015,S1F0TMRF,0,155510272,0,0,0
5/5/2015,S1F0TNW4,0,98858504,0,0,0
5/5/2015,S1F0TP82,0,154211752,0,0,0
5/5/2015,S1F0TPH4,0,82307152,0,0,0
5/5/2015,S1F0TPJC,0,140411072,0,10,0
5/5/2015,S1F0TPMF,0,107335176,0,0,0
5/5/2015,S1F0TQJ4,0,1425496,0,0,0
5/5/2015,S1F0TQTF,0,188858984,0,0,0
5/5/2015,S1F0VE35,0,115209488,0,0,0
5/5/2015,S1F0X4RC,0,124134368,0,0,0
5/5/2015,S1F0Y6BM,0,17700608,0,0,0
5/5/2015,S1F0Y8MA,0,140134360,0,0,0
5/5/2015,S1F0YX6Z,0,120332544,0,0,0
5/5/2015,W1F10Y8K,0,118051024,0,0,0
5/5/2015,W1F111N7,0,173156656,0,0,0
5/5/2015,W1F11ZG9,0,129369216,0,9,214
5/5/2015,W1F12JLS,0,124350728,0,0,0
5/5/2015,W1F133A0,0,228424648,0,0,6
5/5/2015,W1F1354W,0,47322176,0,0,0
5/5/2015,W1F14FS4,0,128564864,0,0,0
5/5/2015,W1F14GTK,0,56992160,0,21,0
5/5/2015,W1F14N6K,0,160717064,0,0,0
5/5/2015,W1F14XGD,0,177399536,2328,0,0
5/5/2015,W1F15P5S,0,50227632,0,0,0
5/5/2015,W1F16RA7,0,107401448,0,0,0
5/5/2015,W1F17D9Z,0,83575776,0,0,0
5/5/2015,W1F17DKS,0,75926736,0,0,0
5/5/2015,W1F17E35,0,201926464,0,0,0
5/5/2015,W1F17RLV,0,118268224,0,0,0
5/5/2015,W1F18TKX,0,83073624,0,0,0
5/5/2015,W1F19J5Q,0,243700248,0,0,0
5/5/2015,W1F19LPJ,0,174362576,0,0,0
5/5/2015,W1F1B0KF,0,28283200,0,0,0
5/5/2015,W1F1BAE6,0,5508072,0,0,0
5/5/2015,W1F1BFHS,0,242321384,0,0,0
5/5/2015,W1F1BFMS,0,30343752,0,61,0
5/5/2015,W1F1BFP5,0,32912984,40,0,12
5/5/2015,W1F1BFRJ,0,241733728,0,0,0
5/5/2015,W1F1BQTN,0,228291520,0,0,0
5/5/2015,W1F1BRM3,0,121295680,0,0,0
5/5/2015,W1F1BS0H,0,197938648,0,0,0
5/5/2015,W1F1BTB2,0,58399384,0,0,0
5/5/2015,W1F1C0R9,0,149826176,0,1,0
5/5/2015,W1F1C9HM,0,186645272,0,0,0
5/5/2015,W1F1C9WG,0,101955968,0,0,0
5/5/2015,W1F1CB5E,0,55445408,88,0,0
5/5/2015,W1F1CHY9,0,44050632,0,34,0
5/5/2015,W1F1CJ1K,0,177147968,0,0,0
5/5/2015,W1F1CJ3G,0,133266120,0,7,0
5/5/2015,W1F1CK5G,0,159974912,552,0,0
5/5/2015,W1F1CKB5,0,84840144,0,0,0
5/5/2015,W1F1CKJZ,0,188906656,0,0,0
5/5/2015,W1F1CKKW,0,40276608,0,0,0
5/5/2015,W1F1CL1K,0,146572680,0,0,112
5/5/2015,W1F1CLBY,0,77030784,0,0,0
5/5/2015,W1F1CLH3,0,39638040,0,0,0
5/5/2015,W1F1CLJG,0,208736184,0,0,0
5/5/2015,W1F1CMCY,0,87685848,0,0,0
5/5/2015,W1F1CMVW,0,206200832,160,0,0
5/5/2015,W1F1CZLY,0,97748584,0,0,0
5/5/2015,W1F1D99S,0,141523848,0,0,0
5/5/2015,W1F1DA55,0,7278352,0,0,0
5/5/2015,W1F1DABR,0,160662608,0,0,0
5/5/2015,W1F1DN3S,0,208846624,0,0,0
5/5/2015,W1F1DNYH,0,25910048,0,0,0
5/5/2015,W1F1DQJD,0,69037768,0,0,0
5/5/2015,W1F1DQN8,0,103080760,0,0,0
5/5/2015,W1F1FHEK,0,92389640,0,0,0
5/5/2015,W1F1GLFN,0,43088408,0,0,0
5/5/2015,W1F1GMWX,0,105388936,0,0,0
5/5/2015,W1F1MRP9,0,148668120,0,0,0
5/5/2015,W1F1N6V6,0,234448112,0,0,0
5/5/2015,W1F1NS0C,0,202329208,0,0,0
5/5/2015,W1F1ZVME,0,169358184,0,0,0
5/5/2015,Z1F02KDL,0,165711824,0,0,0
5/5/2015,Z1F0AM4J,0,40640024,0,0,0
5/5/2015,Z1F0EWVK,0,52847576,0,0,0
5/5/2015,Z1F0GB8A,0,187673352,0,0,0
5/5/2015,Z1F0GE1M,0,161228168,0,0,0
5/5/2015,Z1F0K451,0,70859040,0,0,0
5/5/2015,Z1F0KJDS,0,48024456,0,0,0
5/5/2015,Z1F0KKN4,0,101659856,0,0,0
5/5/2015,Z1F0KSLS,0,5528400,0,0,0
5/5/2015,Z1F0L2VS,0,97294560,0,2,0
5/5/2015,Z1F0L3BL,0,114877688,0,0,0
5/5/2015,Z1F0L4T5,0,161700104,0,0,0
5/5/2015,Z1F0L613,0,168313584,0,0,0
5/5/2015,Z1F0L6BY,0,216039352,0,0,0
5/5/2015,Z1F0L6DJ,0,114325688,0,0,0
5/5/2015,Z1F0L7PX,0,210062448,0,0,0
5/5/2015,Z1F0LB4J,0,158065128,0,0,0
5/5/2015,Z1F0LBBG,0,101959208,0,0,0
5/5/2015,Z1F0LH2M,0,206985456,0,0,0
5/5/2015,Z1F0LH7B,0,115280000,0,0,0
5/5/2015,Z1F0LKEE,0,47763296,0,0,0
5/5/2015,Z1F0LKMJ,0,116121704,0,0,0
5/5/2015,Z1F0LKWC,0,91482480,0,0,0
5/5/2015,Z1F0LKX4,0,125481008,0,0,0
5/5/2015,Z1F0LL7D,0,47707232,0,0,0
5/5/2015,Z1F0LLED,0,201305432,0,0,0
5/5/2015,Z1F0LLFY,0,6198904,0,0,0
5/5/2015,Z1F0LLKC,0,109689320,0,1,0
5/5/2015,Z1F0LLKR,0,109285984,0,0,0
5/5/2015,Z1F0LLPJ,0,240720200,0,0,0
5/5/2015,Z1F0LLPS,0,42754448,0,0,0
5/5/2015,Z1F0LM11,0,189707768,0,0,0
5/5/2015,Z1F0LM6T,0,227801016,0,0,0
5/5/2015,Z1F0LNQB,0,135185072,0,0,0
5/5/2015,Z1F0LQGS,0,203044744,0,0,0
5/5/2015,Z1F0LSNZ,0,147668416,0,318,0
5/5/2015,Z1F0LSPT,0,72195816,0,0,0
5/5/2015,Z1F0LSQ4,0,133693768,0,0,0
5/5/2015,Z1F0LSXW,0,37544256,0,0,0
5/5/2015,Z1F0LT0S,0,101270776,0,0,0
5/5/2015,Z1F0LT3Y,0,30837104,0,0,0
5/5/2015,Z1F0LV8X,0,47496880,0,0,0
5/5/2015,Z1F0LV93,0,168854416,0,0,0
5/5/2015,Z1F0LVEM,0,58236160,0,0,6
5/5/2015,Z1F0LVL5,0,36934880,0,0,0
5/5/2015,Z1F0MA1S,0,15905120,0,0,0
5/5/2015,Z1F0MBGF,0,158060392,0,0,0
5/5/2015,Z1F0MRPJ,0,19065344,0,0,0
5/5/2015,Z1F0N5AD,0,144289056,0,0,0
5/5/2015,Z1F0P16F,0,108337032,1096,0,0
5/5/2015,Z1F0Q8RT,0,224459448,0,107,4
5/5/2015,Z1F0QK05,0,146140176,0,0,0
5/5/2015,Z1F0QL3N,0,3893784,0,0,0
5/5/2015,Z1F0QLC1,0,238335888,0,0,0
5/5/2015,Z1F0QLC7,0,94674976,0,0,0
5/5/2015,Z1F0R8QZ,0,80311432,0,15,0
5/5/2015,Z1F0RGQV,0,126818752,0,0,0
5/5/2015,Z1F0VNSW,0,28118824,0,0,0
5/5/2015,Z1F0ZCPW,0,65119512,0,0,0
5/5/2015,Z1F11B2R,0,238422112,0,0,0
5/5/2015,Z1F11SL0,0,62150472,0,0,0
5/5/2015,Z1F11SYE,0,61956656,0,0,3
5/5/2015,Z1F1479Y,0,175578152,0,0,0
5/5/2015,Z1F147WQ,0,122580424,0,0,0
5/5/2015,Z1F14BGY,0,205082416,0,0,0
5/5/2015,Z1F1652D,0,66753008,0,0,0
5/5/2015,Z1F1653X,0,78737080,0,0,95
5/5/2015,Z1F17ZCN,0,23315456,0,1,10
5/5/2015,Z1F18YB3,0,199171104,0,0,0
5/5/2015,Z1F18YST,0,131689136,0,0,0
5/5/2015,Z1F1901P,0,49283904,0,0,0
5/5/2015,Z1F19KMH,0,16913960,0,0,0
5/5/2015,Z1F19QH0,0,52541544,0,0,0
5/5/2015,Z1F1A0LM,0,174975928,0,0,0
5/5/2015,Z1F1A0RP,0,40877848,0,0,0
5/5/2015,Z1F1A1HH,0,5449600,0,0,0
5/5/2015,Z1F1B6NP,0,67008360,0,0,0
5/5/2015,Z1F1B799,0,172128960,0,0,0
5/5/2015,Z1F1R76A,0,28088568,0,0,0
5/5/2015,Z1F1VMZB,0,69455680,0,0,0
5/6/2015,S1F013BB,0,14533968,0,0,0
5/6/2015,S1F01R2B,0,99695136,0,0,0
5/6/2015,S1F02A0J,0,155967968,0,1,0
5/6/2015,S1F02W1L,0,176105056,0,0,0
5/6/2015,S1F02XLX,0,163096544,0,0,0
5/6/2015,S1F03499,0,8469144,0,0,0
5/6/2015,S1F03YZM,0,228386000,0,0,0
5/6/2015,S1F044ET,0,156270856,0,0,0
5/6/2015,S1F06ZX2,0,73348672,0,0,0
5/6/2015,S1F09DZQ,0,62210336,368,0,3
5/6/2015,S1F0AADQ,0,112629656,0,0,0
5/6/2015,S1F0AEFT,0,37923304,0,0,0
5/6/2015,S1F0BVK1,0,51992792,0,0,0
5/6/2015,S1F0BWZ3,0,88250776,0,0,0
5/6/2015,S1F0C95J,0,193497360,0,0,0
5/6/2015,S1F0CVWK,0,97297280,2432,0,6
5/6/2015,S1F0DKAN,0,129451000,0,0,0
5/6/2015,S1F0E9EP,0,145073544,0,0,0
5/6/2015,S1F0EGMT,0,129791336,0,0,0
5/6/2015,S1F0F4EB,0,33624256,0,0,0
5/6/2015,S1F0FGBQ,0,65865712,0,0,0
5/6/2015,S1F0FP0C,0,189954376,0,0,0
5/6/2015,S1F0FW8K,0,105236392,0,0,0
5/6/2015,S1F0FZ8F,0,70483512,0,0,0
5/6/2015,S1F0G9ZF,0,49962432,0,0,0
5/6/2015,S1F0GCED,0,188969280,0,0,6
5/6/2015,S1F0GGJD,0,55480848,0,0,0
5/6/2015,S1F0GGPP,0,116351648,0,0,0
5/6/2015,S1F0GHJ1,0,172357520,0,0,0
5/6/2015,S1F0GJL9,0,127923304,0,0,0
5/6/2015,S1F0GKL6,0,109017072,0,0,0
5/6/2015,S1F0GPFZ,0,10567488,0,0,0
5/6/2015,S1F0GPXY,0,235170824,0,0,0
5/6/2015,S1F0GQCL,0,138124128,0,0,0
5/6/2015,S1F0GRB1,0,56314536,0,0,0
5/6/2015,S1F0GSD9,0,72033264,0,0,0
5/6/2015,S1F0GSHB,0,144206728,0,0,0
5/6/2015,S1F0GV0W,0,212672328,0,5,6
5/6/2015,S1F0H6JG,0,118923040,0,0,0
5/6/2015,S1F0HWXJ,0,136381528,0,0,0
5/6/2015,S1F0J5JH,0,32589520,0,0,0
5/6/2015,S1F0JGJV,0,146848912,0,0,0
5/6/2015,S1F0JMRJ,0,8579968,0,0,0
5/6/2015,S1F0KYCR,0,117314704,0,0,0
5/6/2015,S1F0L0DW,0,199332168,0,0,0
5/6/2015,S1F0LBMG,0,201233560,0,0,0
5/6/2015,S1F0LBY2,0,233842760,0,0,0
5/6/2015,S1F0LCKH,0,144908528,0,0,0
5/6/2015,S1F0LCQX,0,120468080,0,0,0
5/6/2015,S1F0LD15,0,129129952,0,0,0
5/6/2015,S1F0LD73,0,181879976,0,0,0
5/6/2015,S1F0M2PQ,0,240988112,0,0,6
5/6/2015,S1F0MBV5,0,145192984,0,0,0
5/6/2015,S1F0QF3R,0,127060960,0,0,30
5/6/2015,S1F0QWGA,0,138826552,0,0,0
5/6/2015,S1F0QXRG,0,58817624,0,0,22
5/6/2015,S1F0QY0Q,0,222932568,0,0,0
5/6/2015,S1F0QYLA,0,98076224,0,1,0
5/6/2015,S1F0QYPA,0,202665112,0,0,0
5/6/2015,S1F0QYX3,0,35262136,0,0,0
5/6/2015,S1F0R2RJ,0,62032216,0,0,0
5/6/2015,S1F0R2S6,0,221984936,0,0,0
5/6/2015,S1F0R3JV,0,221207704,0,0,0
5/6/2015,S1F0R4Q8,0,61210584,0,0,0
5/6/2015,S1F0RM77,0,47968904,0,0,0
5/6/2015,S1F0RQLR,0,191432312,0,0,0
5/6/2015,S1F0RR2E,0,103958960,0,0,0
5/6/2015,S1F0RR35,0,95074688,200,0,0
5/6/2015,S1F0RR7L,0,172908456,0,0,0
5/6/2015,S1F0RREN,0,33961904,0,0,0
5/6/2015,S1F0RS3B,0,104190272,0,0,0
5/6/2015,S1F0RS81,0,235775192,0,0,0
5/6/2015,S1F0RSFT,0,8307960,0,0,0
5/6/2015,S1F0RSMR,0,96134360,0,0,0
5/6/2015,S1F0RSWJ,0,238872032,0,0,0
5/6/2015,S1F0RVVR,0,224440128,0,0,0
5/6/2015,S1F0S30R,0,96668624,0,0,0
5/6/2015,S1F0S34C,0,84855800,0,1331,0
5/6/2015,S1F0S351,0,143492288,0,0,0
5/6/2015,S1F0S382,0,179451736,0,0,0
5/6/2015,S1F0S387,0,87489152,0,2,0
5/6/2015,S1F0S49E,0,108102560,0,0,6
5/6/2015,S1F0S4EG,0,14019968,0,0,0
5/6/2015,S1F0S4MG,0,36230616,0,0,0
5/6/2015,S1F0S517,0,180111936,0,0,0
5/6/2015,S1F0S58D,0,120820776,0,0,0
5/6/2015,S1F0S5B2,0,17246976,0,0,0
5/6/2015,S1F0S649,0,213980928,0,0,0
5/6/2015,S1F0S65X,0,198626104,0,0,0
5/6/2015,S1F0S68M,0,129755552,0,0,0
5/6/2015,S1F0S6FZ,0,183782552,0,220,0
5/6/2015,S1F0S6GZ,0,162669992,0,0,0
5/6/2015,S1F0S7DN,0,41500760,0,0,0
5/6/2015,S1F0SAC1,0,65592760,0,0,0
5/6/2015,S1F0T1K8,0,130206888,0,1,0
5/6/2015,S1F0T24J,0,114076304,0,0,0
5/6/2015,S1F0T2LA,0,195291624,424,0,1
5/6/2015,S1F0TBK9,0,13819744,0,0,0
5/6/2015,S1F0TMRF,0,7632480,0,0,0
5/6/2015,S1F0TNW4,0,108636280,0,0,0
5/6/2015,S1F0TP82,0,153560248,0,0,0
5/6/2015,S1F0TPH4,0,238755160,0,0,0
5/6/2015,S1F0TPJC,0,138065784,0,10,0
5/6/2015,S1F0TPMF,0,99180088,0,0,0
5/6/2015,S1F0TQJ4,0,31665456,0,0,0
5/6/2015,S1F0TQTF,0,29706168,0,0,0
5/6/2015,S1F0VE35,0,158967376,0,0,0
5/6/2015,S1F0X4RC,0,82233168,0,0,0
5/6/2015,S1F0Y6BM,0,133650384,0,0,0
5/6/2015,S1F0Y8MA,0,228333032,0,0,0
5/6/2015,S1F0YX6Z,0,216181560,0,0,0
5/6/2015,W1F10Y8K,0,127084248,0,0,0
5/6/2015,W1F111N7,0,8469728,0,0,0
5/6/2015,W1F11CR1,0,147455872,0,0,0
5/6/2015,W1F11JQW,0,55200608,0,0,0
5/6/2015,W1F11ZG9,0,112813392,0,9,214
5/6/2015,W1F12JLS,0,201749680,0,0,0
5/6/2015,W1F133A0,0,35307496,0,0,6
5/6/2015,W1F1354W,0,57640544,0,0,0
5/6/2015,W1F14FS4,0,66959864,0,0,0
5/6/2015,W1F14GTK,0,56548616,0,21,0
5/6/2015,W1F14N6K,0,188095056,0,0,0
5/6/2015,W1F14XGD,0,8306568,2328,0,0
5/6/2015,W1F15P5S,0,150306280,0,0,0
5/6/2015,W1F16RA7,0,213318824,0,0,0
5/6/2015,W1F17D9Z,0,161819296,0,0,0
5/6/2015,W1F17DKS,0,213770168,0,0,0
5/6/2015,W1F17E35,0,18715328,0,0,0
5/6/2015,W1F17RLV,0,228070992,0,0,0
5/6/2015,W1F18TKX,0,219955936,0,0,0
5/6/2015,W1F19J5Q,0,49998376,0,0,0
5/6/2015,W1F19LPJ,0,202805472,0,0,0
5/6/2015,W1F1B0KF,0,152465944,0,0,0
5/6/2015,W1F1BAE6,0,225283520,0,0,0
5/6/2015,W1F1BFHS,0,119577792,0,0,0
5/6/2015,W1F1BFMS,0,51770976,0,61,0
5/6/2015,W1F1BFP5,0,238807200,40,0,12
5/6/2015,W1F1BFRJ,0,33871024,0,0,0
5/6/2015,W1F1BQTN,0,34299304,0,0,0
5/6/2015,W1F1BRM3,0,147635592,0,0,0
5/6/2015,W1F1BS0H,0,216543744,0,0,0
5/6/2015,W1F1BTB2,0,112114616,0,0,0
5/6/2015,W1F1C0R9,0,238944072,0,1,0
5/6/2015,W1F1C9HM,0,2542128,0,0,0
5/6/2015,W1F1C9WG,0,138112504,0,0,0
5/6/2015,W1F1CB5E,0,117841952,88,0,0
5/6/2015,W1F1CHY9,0,71365056,0,34,0
5/6/2015,W1F1CJ1K,0,20112440,0,0,0
5/6/2015,W1F1CJ3G,0,161439408,0,7,0
5/6/2015,W1F1CK5G,0,172013792,552,0,0
5/6/2015,W1F1CKB5,0,178735064,0,0,0
5/6/2015,W1F1CKJZ,0,55819152,0,0,0
5/6/2015,W1F1CKKW,0,60791744,0,0,0
5/6/2015,W1F1CL1K,0,173841152,0,0,112
5/6/2015,W1F1CLBY,0,159866080,0,0,0
5/6/2015,W1F1CLED,0,174144024,0,0,0
5/6/2015,W1F1CLH3,0,100576584,0,0,0
5/6/2015,W1F1CLJG,0,242783000,0,0,0
5/6/2015,W1F1CMCY,0,124448128,0,0,0
5/6/2015,W1F1CMG4,0,66980936,0,0,0
5/6/2015,W1F1CMVW,0,242504368,160,0,0
5/6/2015,W1F1CNV3,0,17931272,0,0,0
5/6/2015,W1F1CZLY,0,241129352,0,0,0
5/6/2015,W1F1D99S,0,30849912,0,0,0
5/6/2015,W1F1DA55,0,44251000,0,0,0
5/6/2015,W1F1DABR,0,80727024,0,0,0
5/6/2015,W1F1DN3S,0,63195912,0,0,0
5/6/2015,W1F1DNYH,0,75378256,0,0,0
5/6/2015,W1F1DQJD,0,51170056,0,0,0
5/6/2015,W1F1DQN8,0,123197808,0,0,0
5/6/2015,W1F1FHEK,0,129482280,0,0,0
5/6/2015,W1F1GLFN,0,218886456,0,0,0
5/6/2015,W1F1GMWX,0,204836864,0,0,0
5/6/2015,W1F1MRP9,0,34056000,0,0,0
5/6/2015,W1F1N6V6,0,63186776,0,0,0
5/6/2015,W1F1NS0C,0,77775176,0,0,0
5/6/2015,W1F1ZVME,0,189645296,0,0,0
5/6/2015,Z1F02KDL,0,132665128,0,0,0
5/6/2015,Z1F02MRX,0,159750312,0,0,0
5/6/2015,Z1F0AM4J,0,58976784,0,0,0
5/6/2015,Z1F0BA45,0,120275768,0,0,0
5/6/2015,Z1F0EWVK,0,76691232,0,0,0
5/6/2015,Z1F0GB8A,0,153661528,0,0,0
5/6/2015,Z1F0GE1M,0,64754920,0,0,0
5/6/2015,Z1F0K451,0,70724688,0,0,0
5/6/2015,Z1F0KJDS,0,240950264,0,0,0
5/6/2015,Z1F0KKN4,0,76892968,0,0,0
5/6/2015,Z1F0KSLS,0,154893088,0,0,0
5/6/2015,Z1F0L2VS,0,134878024,0,2,0
5/6/2015,Z1F0L3BL,0,19939520,0,0,0
5/6/2015,Z1F0L4T5,0,203035424,0,0,0
5/6/2015,Z1F0L613,0,222928784,0,0,0
5/6/2015,Z1F0L6BY,0,40304144,0,0,0
5/6/2015,Z1F0L6DJ,0,152030816,0,0,0
5/6/2015,Z1F0L7PX,0,147774720,0,0,0
5/6/2015,Z1F0LB4J,0,128895816,0,0,0
5/6/2015,Z1F0LBBG,0,86566160,0,0,0
5/6/2015,Z1F0LH2M,0,52932736,0,0,0
5/6/2015,Z1F0LH7B,0,122160464,0,0,0
5/6/2015,Z1F0LKEE,0,130158648,0,0,0
5/6/2015,Z1F0LKMJ,0,168593112,0,0,0
5/6/2015,Z1F0LKWC,0,173532808,0,0,0
5/6/2015,Z1F0LKX4,0,171652272,0,0,0
5/6/2015,Z1F0LL7D,0,43803008,0,0,0
5/6/2015,Z1F0LLED,0,125174928,0,0,0
5/6/2015,Z1F0LLFY,0,187125176,0,0,0
5/6/2015,Z1F0LLKC,0,104616664,0,1,0
5/6/2015,Z1F0LLKR,0,210832000,0,0,0
5/6/2015,Z1F0LLPJ,0,73564632,0,0,0
5/6/2015,Z1F0LLPS,0,113259744,0,0,0
5/6/2015,Z1F0LM11,0,126483656,0,0,0
5/6/2015,Z1F0LM6T,0,70408696,0,0,0
5/6/2015,Z1F0LNQB,0,165069112,0,0,0
5/6/2015,Z1F0LQGS,0,74322720,0,0,0
5/6/2015,Z1F0LSNZ,0,137499688,0,318,0
5/6/2015,Z1F0LSPT,0,214791872,0,0,0
5/6/2015,Z1F0LSQ4,0,140994184,0,0,0
5/6/2015,Z1F0LSXW,0,222070632,0,0,0
5/6/2015,Z1F0LT0S,0,74570744,0,0,0
5/6/2015,Z1F0LT3Y,0,47747312,0,0,0
5/6/2015,Z1F0LV8X,0,21293464,0,0,0
5/6/2015,Z1F0LV93,0,239727816,0,0,0
5/6/2015,Z1F0LVEM,0,72715168,0,0,6
5/6/2015,Z1F0LVL5,0,136123552,0,0,0
5/6/2015,Z1F0MA1S,0,58825728,0,0,0
5/6/2015,Z1F0MBGF,0,161632336,0,0,0
5/6/2015,Z1F0MRPJ,0,6874608,0,0,0
5/6/2015,Z1F0N5AD,0,169255704,0,0,0
5/6/2015,Z1F0P16F,0,48825904,1096,0,0
5/6/2015,Z1F0Q8RT,0,163294008,0,107,4
5/6/2015,Z1F0Q9H0,0,32318488,0,0,0
5/6/2015,Z1F0QK05,0,84914720,0,0,0
5/6/2015,Z1F0QKGH,0,55622384,0,0,0
5/6/2015,Z1F0QL3N,0,221362280,0,0,0
5/6/2015,Z1F0QLC1,0,185872272,0,0,0
5/6/2015,Z1F0QLC7,0,104733432,0,0,0
5/6/2015,Z1F0R8QZ,0,64686792,0,15,0
5/6/2015,Z1F0RGQV,0,209427792,0,0,0
5/6/2015,Z1F0VNSW,0,51930440,0,0,0
5/6/2015,Z1F0ZCPW,0,728872,0,0,0
5/6/2015,Z1F11B2R,0,98316496,0,0,0
5/6/2015,Z1F11SL0,0,61710312,0,0,0
5/6/2015,Z1F11SYE,0,63857192,0,0,3
5/6/2015,Z1F1479Y,0,209491024,0,0,0
5/6/2015,Z1F147WQ,0,86559568,0,0,0
